measurement_id,event_time,order_id,item_cd,equipment_cd,machine_name,weight,std_weight,upper_limit,lower_limit,result_flag,weight_diff
MSR000008848,2026-06-02 08:16:00,ORD000091,ITEM002,EQ002,Filling Machine 2,514.15,500.0,525.0,485.0,OK,14.15
MSR000008849,2026-06-02 08:10:10,ORD000091,ITEM002,EQ002,Filling Machine 2,497.25,500.0,525.0,485.0,OK,-2.75
MSR000008850,2026-06-02 08:16:32,ORD000091,ITEM002,EQ002,Filling Machine 2,501.67,500.0,525.0,485.0,OK,1.67
MSR000008851,2026-06-02 08:12:36,ORD000091,ITEM002,EQ002,Filling Machine 2,508.64,500.0,525.0,485.0,OK,8.64
MSR000008852,2026-06-02 08:08:32,ORD000091,ITEM002,EQ002,Filling Machine 2,526.43,500.0,525.0,485.0,OVER,26.43
MSR000008853,2026-06-02 08:13:00,ORD000091,ITEM002,EQ002,Filling Machine 2,500.36,500.0,525.0,485.0,OK,0.36
MSR000008854,2026-06-02 08:08:48,ORD000091,ITEM002,EQ002,Filling Machine 2,523.63,500.0,525.0,485.0,OK,23.63
MSR000008855,2026-06-02 08:16:45,ORD000091,ITEM002,EQ002,Filling Machine 2,523.4,500.0,525.0,485.0,OK,23.4
MSR000008856,2026-06-02 08:14:44,ORD000091,ITEM002,EQ002,Filling Machine 2,506.63,500.0,525.0,485.0,OK,6.63
MSR000008857,2026-06-02 08:17:15,ORD000091,ITEM002,EQ002,Filling Machine 2,505.08,500.0,525.0,485.0,OK,5.08
MSR000008858,2026-06-02 08:18:40,ORD000091,ITEM002,EQ002,Filling Machine 2,501.98,500.0,525.0,485.0,OK,1.98
MSR000008859,2026-06-02 08:18:56,ORD000091,ITEM002,EQ002,Filling Machine 2,507.02,500.0,525.0,485.0,OK,7.02
MSR000008860,2026-06-02 08:09:36,ORD000091,ITEM002,EQ002,Filling Machine 2,496.36,500.0,525.0,485.0,OK,-3.64
MSR000008861,2026-06-02 08:21:54,ORD000091,ITEM002,EQ002,Filling Machine 2,507.05,500.0,525.0,485.0,OK,7.05
MSR000008862,2026-06-02 08:23:26,ORD000091,ITEM002,EQ002,Filling Machine 2,519.69,500.0,525.0,485.0,OK,19.69
MSR000008863,2026-06-02 08:11:15,ORD000091,ITEM002,EQ002,Filling Machine 2,502.88,500.0,525.0,485.0,OK,2.88
MSR000008864,2026-06-02 08:19:00,ORD000091,ITEM002,EQ002,Filling Machine 2,505.89,500.0,525.0,485.0,OK,5.89
MSR000008865,2026-06-02 08:10:16,ORD000091,ITEM002,EQ002,Filling Machine 2,494.26,500.0,525.0,485.0,OK,-5.74
MSR000008866,2026-06-02 08:10:24,ORD000091,ITEM002,EQ002,Filling Machine 2,510.91,500.0,525.0,485.0,OK,10.91
MSR000008867,2026-06-02 08:22:23,ORD000091,ITEM002,EQ002,Filling Machine 2,510.08,500.0,525.0,485.0,OK,10.08
MSR000008868,2026-06-02 06:00:00,ORD000092,ITEM005,EQ002,Filling Machine 2,354.38,350.0,368.0,338.0,OK,4.38
MSR000008869,2026-06-02 06:00:17,ORD000092,ITEM005,EQ002,Filling Machine 2,353.16,350.0,368.0,338.0,OK,3.16
MSR000008870,2026-06-02 06:00:16,ORD000092,ITEM005,EQ002,Filling Machine 2,345.13,350.0,368.0,338.0,OK,-4.87
MSR000008871,2026-06-02 06:00:45,ORD000092,ITEM005,EQ002,Filling Machine 2,352.18,350.0,368.0,338.0,OK,2.18
MSR000008872,2026-06-02 06:01:08,ORD000092,ITEM005,EQ002,Filling Machine 2,358.19,350.0,368.0,338.0,OK,8.19
MSR000008873,2026-06-02 06:01:10,ORD000092,ITEM005,EQ002,Filling Machine 2,352.95,350.0,368.0,338.0,OK,2.95
MSR000008874,2026-06-02 06:01:54,ORD000092,ITEM005,EQ002,Filling Machine 2,352.59,350.0,368.0,338.0,OK,2.59
MSR000008875,2026-06-02 06:02:06,ORD000092,ITEM005,EQ002,Filling Machine 2,354.06,350.0,368.0,338.0,OK,4.06
MSR000008876,2026-06-02 06:02:16,ORD000092,ITEM005,EQ002,Filling Machine 2,354.34,350.0,368.0,338.0,OK,4.34
MSR000008877,2026-06-02 06:02:06,ORD000092,ITEM005,EQ002,Filling Machine 2,358.02,350.0,368.0,338.0,OK,8.02
MSR000008878,2026-06-02 06:03:00,ORD000092,ITEM005,EQ002,Filling Machine 2,358.04,350.0,368.0,338.0,OK,8.04
MSR000008879,2026-06-02 06:02:56,ORD000092,ITEM005,EQ002,Filling Machine 2,362.36,350.0,368.0,338.0,OK,12.36
MSR000008880,2026-06-02 06:04:00,ORD000092,ITEM005,EQ002,Filling Machine 2,354.82,350.0,368.0,338.0,OK,4.82
MSR000008881,2026-06-02 06:04:07,ORD000092,ITEM005,EQ002,Filling Machine 2,343.83,350.0,368.0,338.0,OK,-6.17
MSR000008882,2026-06-02 06:04:40,ORD000092,ITEM005,EQ002,Filling Machine 2,358.93,350.0,368.0,338.0,OK,8.93
MSR000008883,2026-06-02 06:03:45,ORD000092,ITEM005,EQ002,Filling Machine 2,361.87,350.0,368.0,338.0,OK,11.87
MSR000008884,2026-06-02 06:04:16,ORD000092,ITEM005,EQ002,Filling Machine 2,368.52,350.0,368.0,338.0,OVER,18.52
MSR000008885,2026-06-02 06:04:32,ORD000092,ITEM005,EQ002,Filling Machine 2,362.45,350.0,368.0,338.0,OK,12.45
MSR000008886,2026-06-02 06:05:06,ORD000092,ITEM005,EQ002,Filling Machine 2,350.78,350.0,368.0,338.0,OK,0.78
MSR000008887,2026-06-02 06:05:23,ORD000092,ITEM005,EQ002,Filling Machine 2,354.83,350.0,368.0,338.0,OK,4.83
MSR000008888,2026-06-02 06:04:20,ORD000092,ITEM005,EQ002,Filling Machine 2,352.07,350.0,368.0,338.0,OK,2.07
MSR000008889,2026-06-02 06:04:12,ORD000092,ITEM005,EQ002,Filling Machine 2,351.24,350.0,368.0,338.0,OK,1.24
MSR000008890,2026-06-02 06:05:52,ORD000092,ITEM005,EQ002,Filling Machine 2,352.98,350.0,368.0,338.0,OK,2.98
MSR000008891,2026-06-02 06:06:31,ORD000092,ITEM005,EQ002,Filling Machine 2,361.36,350.0,368.0,338.0,OK,11.36
MSR000008892,2026-06-02 06:04:24,ORD000092,ITEM005,EQ002,Filling Machine 2,344.09,350.0,368.0,338.0,OK,-5.91
MSR000008893,2026-06-02 06:04:35,ORD000092,ITEM005,EQ002,Filling Machine 2,347.6,350.0,368.0,338.0,OK,-2.4
MSR000008894,2026-06-02 06:08:40,ORD000092,ITEM005,EQ002,Filling Machine 2,360.92,350.0,368.0,338.0,OK,10.92
MSR000008895,2026-06-02 06:04:57,ORD000092,ITEM005,EQ002,Filling Machine 2,362.3,350.0,368.0,338.0,OK,12.3
MSR000008896,2026-06-02 06:04:40,ORD000092,ITEM005,EQ002,Filling Machine 2,349.61,350.0,368.0,338.0,OK,-0.39
MSR000008897,2026-06-02 06:06:46,ORD000092,ITEM005,EQ002,Filling Machine 2,363.46,350.0,368.0,338.0,OK,13.46
MSR000008898,2026-06-02 06:08:00,ORD000092,ITEM005,EQ002,Filling Machine 2,359.39,350.0,368.0,338.0,OK,9.39
MSR000008899,2026-06-02 06:04:08,ORD000092,ITEM005,EQ002,Filling Machine 2,351.91,350.0,368.0,338.0,OK,1.91
MSR000008900,2026-06-02 06:10:08,ORD000092,ITEM005,EQ002,Filling Machine 2,338.89,350.0,368.0,338.0,OK,-11.11
MSR000008901,2026-06-02 06:08:48,ORD000092,ITEM005,EQ002,Filling Machine 2,343.48,350.0,368.0,338.0,OK,-6.52
MSR000008902,2026-06-02 06:07:56,ORD000092,ITEM005,EQ002,Filling Machine 2,349.53,350.0,368.0,338.0,OK,-0.47
MSR000008903,2026-06-02 06:08:45,ORD000092,ITEM005,EQ002,Filling Machine 2,358.02,350.0,368.0,338.0,OK,8.02
MSR000008904,2026-06-02 06:04:48,ORD000092,ITEM005,EQ002,Filling Machine 2,358.02,350.0,368.0,338.0,OK,8.02
MSR000008905,2026-06-02 06:06:10,ORD000092,ITEM005,EQ002,Filling Machine 2,350.63,350.0,368.0,338.0,OK,0.63
MSR000008906,2026-06-02 06:07:36,ORD000092,ITEM005,EQ002,Filling Machine 2,352.03,350.0,368.0,338.0,OK,2.03
MSR000008907,2026-06-02 06:12:21,ORD000092,ITEM005,EQ002,Filling Machine 2,353.2,350.0,368.0,338.0,OK,3.2
MSR000008908,2026-06-02 06:11:20,ORD000092,ITEM005,EQ002,Filling Machine 2,352.07,350.0,368.0,338.0,OK,2.07
MSR000008909,2026-06-02 06:12:18,ORD000092,ITEM005,EQ002,Filling Machine 2,354.35,350.0,368.0,338.0,OK,4.35
MSR000008910,2026-06-02 06:09:06,ORD000092,ITEM005,EQ002,Filling Machine 2,353.17,350.0,368.0,338.0,OK,3.17
MSR000008911,2026-06-02 06:11:28,ORD000092,ITEM005,EQ002,Filling Machine 2,343.29,350.0,368.0,338.0,OK,-6.71
MSR000008912,2026-06-02 06:11:44,ORD000092,ITEM005,EQ002,Filling Machine 2,352.07,350.0,368.0,338.0,OK,2.07
MSR000008913,2026-06-02 06:09:00,ORD000092,ITEM005,EQ002,Filling Machine 2,353.17,350.0,368.0,338.0,OK,3.17
MSR000008914,2026-06-02 06:09:58,ORD000092,ITEM005,EQ002,Filling Machine 2,359.23,350.0,368.0,338.0,OK,9.23
MSR000008915,2026-06-02 06:14:06,ORD000092,ITEM005,EQ002,Filling Machine 2,348.29,350.0,368.0,338.0,OK,-1.71
MSR000008916,2026-06-02 06:08:00,ORD000092,ITEM005,EQ002,Filling Machine 2,354.48,350.0,368.0,338.0,OK,4.48
MSR000008917,2026-06-02 06:13:53,ORD000092,ITEM005,EQ002,Filling Machine 2,356.62,350.0,368.0,338.0,OK,6.62
MSR000008918,2026-06-02 06:10:50,ORD000092,ITEM005,EQ002,Filling Machine 2,352.34,350.0,368.0,338.0,OK,2.34
MSR000008919,2026-06-02 06:17:00,ORD000092,ITEM005,EQ002,Filling Machine 2,342.68,350.0,368.0,338.0,OK,-7.32
MSR000008920,2026-06-02 06:08:40,ORD000092,ITEM005,EQ002,Filling Machine 2,359.26,350.0,368.0,338.0,OK,9.26
MSR000008921,2026-06-02 06:17:40,ORD000092,ITEM005,EQ002,Filling Machine 2,357.66,350.0,368.0,338.0,OK,7.66
MSR000008922,2026-06-02 06:16:12,ORD000092,ITEM005,EQ002,Filling Machine 2,354.54,350.0,368.0,338.0,OK,4.54
MSR000008923,2026-06-02 06:16:30,ORD000092,ITEM005,EQ002,Filling Machine 2,353.39,350.0,368.0,338.0,OK,3.39
MSR000008924,2026-06-02 06:18:40,ORD000092,ITEM005,EQ002,Filling Machine 2,342.45,350.0,368.0,338.0,OK,-7.55
MSR000008925,2026-06-02 06:16:09,ORD000092,ITEM005,EQ002,Filling Machine 2,357.77,350.0,368.0,338.0,OK,7.77
MSR000008926,2026-06-02 06:13:32,ORD000092,ITEM005,EQ002,Filling Machine 2,362.02,350.0,368.0,338.0,OK,12.02
MSR000008927,2026-06-02 06:10:49,ORD000092,ITEM005,EQ002,Filling Machine 2,368.91,350.0,368.0,338.0,OVER,18.91
MSR000008928,2026-06-02 06:15:00,ORD000092,ITEM005,EQ002,Filling Machine 2,361.14,350.0,368.0,338.0,OK,11.14
MSR000008929,2026-06-02 06:09:09,ORD000092,ITEM005,EQ002,Filling Machine 2,351.28,350.0,368.0,338.0,OK,1.28
MSR000008930,2026-06-02 06:18:36,ORD000092,ITEM005,EQ002,Filling Machine 2,352.9,350.0,368.0,338.0,OK,2.9
MSR000008931,2026-06-02 06:21:00,ORD000092,ITEM005,EQ002,Filling Machine 2,347.59,350.0,368.0,338.0,OK,-2.41
MSR000008932,2026-06-02 06:17:04,ORD000092,ITEM005,EQ002,Filling Machine 2,339.19,350.0,368.0,338.0,OK,-10.81
MSR000008933,2026-06-02 06:14:05,ORD000092,ITEM005,EQ002,Filling Machine 2,352.12,350.0,368.0,338.0,OK,2.12
MSR000008934,2026-06-02 06:22:00,ORD000092,ITEM005,EQ002,Filling Machine 2,351.32,350.0,368.0,338.0,OK,1.32
MSR000008935,2026-06-02 06:12:17,ORD000092,ITEM005,EQ002,Filling Machine 2,363.22,350.0,368.0,338.0,OK,13.22
MSR000008936,2026-06-02 06:15:52,ORD000092,ITEM005,EQ002,Filling Machine 2,356.95,350.0,368.0,338.0,OK,6.95
MSR000008937,2026-06-02 06:12:39,ORD000092,ITEM005,EQ002,Filling Machine 2,350.46,350.0,368.0,338.0,OK,0.46
MSR000008938,2026-06-02 06:23:20,ORD000092,ITEM005,EQ002,Filling Machine 2,353.77,350.0,368.0,338.0,OK,3.77
MSR000008939,2026-06-02 06:18:56,ORD000092,ITEM005,EQ002,Filling Machine 2,358.34,350.0,368.0,338.0,OK,8.34
MSR000008940,2026-06-02 06:09:36,ORD000092,ITEM005,EQ002,Filling Machine 2,355.99,350.0,368.0,338.0,OK,5.99
MSR000008941,2026-06-02 06:12:10,ORD000092,ITEM005,EQ002,Filling Machine 2,362.89,350.0,368.0,338.0,OK,12.89
MSR000008942,2026-06-02 06:13:34,ORD000092,ITEM005,EQ002,Filling Machine 2,330.12,350.0,368.0,338.0,UNDER,-19.88
MSR000008943,2026-06-02 06:22:30,ORD000092,ITEM005,EQ002,Filling Machine 2,345.18,350.0,368.0,338.0,OK,-4.82
MSR000008944,2026-06-02 06:17:44,ORD000092,ITEM005,EQ002,Filling Machine 2,359.77,350.0,368.0,338.0,OK,9.77
MSR000008945,2026-06-02 06:17:58,ORD000092,ITEM005,EQ002,Filling Machine 2,360.43,350.0,368.0,338.0,OK,10.43
MSR000008946,2026-06-02 06:10:24,ORD000092,ITEM005,EQ002,Filling Machine 2,345.32,350.0,368.0,338.0,OK,-4.68
MSR000008947,2026-06-02 06:26:20,ORD000092,ITEM005,EQ002,Filling Machine 2,360.92,350.0,368.0,338.0,OK,10.92
MSR000008948,2026-06-03 08:00:00,ORD000093,ITEM005,EQ002,Filling Machine 2,353.14,350.0,368.0,338.0,OK,3.14
MSR000008949,2026-06-03 08:00:11,ORD000093,ITEM005,EQ002,Filling Machine 2,357.33,350.0,368.0,338.0,OK,7.33
MSR000008950,2026-06-03 08:00:26,ORD000093,ITEM005,EQ002,Filling Machine 2,347.43,350.0,368.0,338.0,OK,-2.57
MSR000008951,2026-06-03 08:00:24,ORD000093,ITEM005,EQ002,Filling Machine 2,351.36,350.0,368.0,338.0,OK,1.36
MSR000008952,2026-06-03 08:00:36,ORD000093,ITEM005,EQ002,Filling Machine 2,357.71,350.0,368.0,338.0,OK,7.71
MSR000008953,2026-06-03 08:00:40,ORD000093,ITEM005,EQ002,Filling Machine 2,356.52,350.0,368.0,338.0,OK,6.52
MSR000008954,2026-06-03 08:01:12,ORD000093,ITEM005,EQ002,Filling Machine 2,341.98,350.0,368.0,338.0,OK,-8.02
MSR000008955,2026-06-03 08:02:06,ORD000093,ITEM005,EQ002,Filling Machine 2,357.5,350.0,368.0,338.0,OK,7.5
MSR000008956,2026-06-03 08:02:32,ORD000093,ITEM005,EQ002,Filling Machine 2,350.62,350.0,368.0,338.0,OK,0.62
MSR000008957,2026-06-03 08:02:15,ORD000093,ITEM005,EQ002,Filling Machine 2,350.76,350.0,368.0,338.0,OK,0.76
MSR000008958,2026-06-03 08:01:40,ORD000093,ITEM005,EQ002,Filling Machine 2,356.33,350.0,368.0,338.0,OK,6.33
MSR000008959,2026-06-03 08:02:56,ORD000093,ITEM005,EQ002,Filling Machine 2,363.03,350.0,368.0,338.0,OK,13.03
MSR000008960,2026-06-03 08:03:24,ORD000093,ITEM005,EQ002,Filling Machine 2,352.68,350.0,368.0,338.0,OK,2.68
MSR000008961,2026-06-03 08:03:54,ORD000093,ITEM005,EQ002,Filling Machine 2,360.95,350.0,368.0,338.0,OK,10.95
MSR000008962,2026-06-03 08:02:20,ORD000093,ITEM005,EQ002,Filling Machine 2,345.22,350.0,368.0,338.0,OK,-4.78
MSR000008963,2026-06-03 08:03:15,ORD000093,ITEM005,EQ002,Filling Machine 2,354.64,350.0,368.0,338.0,OK,4.64
MSR000008964,2026-06-03 08:03:12,ORD000093,ITEM005,EQ002,Filling Machine 2,350.6,350.0,368.0,338.0,OK,0.6
MSR000008965,2026-06-03 08:04:15,ORD000093,ITEM005,EQ002,Filling Machine 2,355.53,350.0,368.0,338.0,OK,5.53
MSR000008966,2026-06-03 08:05:06,ORD000093,ITEM005,EQ002,Filling Machine 2,352.05,350.0,368.0,338.0,OK,2.05
MSR000008967,2026-06-03 08:03:10,ORD000093,ITEM005,EQ002,Filling Machine 2,345.77,350.0,368.0,338.0,OK,-4.23
MSR000008968,2026-06-03 08:05:00,ORD000093,ITEM005,EQ002,Filling Machine 2,348.48,350.0,368.0,338.0,OK,-1.52
MSR000008969,2026-06-03 08:06:39,ORD000093,ITEM005,EQ002,Filling Machine 2,343.94,350.0,368.0,338.0,OK,-6.06
MSR000008970,2026-06-03 08:05:08,ORD000093,ITEM005,EQ002,Filling Machine 2,345.94,350.0,368.0,338.0,OK,-4.06
MSR000008971,2026-06-03 08:06:31,ORD000093,ITEM005,EQ002,Filling Machine 2,356.66,350.0,368.0,338.0,OK,6.66
MSR000008972,2026-06-03 08:03:12,ORD000093,ITEM005,EQ002,Filling Machine 2,352.26,350.0,368.0,338.0,OK,2.26
MSR000008973,2026-06-03 08:03:45,ORD000093,ITEM005,EQ002,Filling Machine 2,355.14,350.0,368.0,338.0,OK,5.14
MSR000008974,2026-06-03 08:06:30,ORD000093,ITEM005,EQ002,Filling Machine 2,364.64,350.0,368.0,338.0,OK,14.64
MSR000008975,2026-06-03 08:06:45,ORD000093,ITEM005,EQ002,Filling Machine 2,351.96,350.0,368.0,338.0,OK,1.96
MSR000008976,2026-06-03 08:03:44,ORD000093,ITEM005,EQ002,Filling Machine 2,357.53,350.0,368.0,338.0,OK,7.53
MSR000008977,2026-06-03 08:08:13,ORD000093,ITEM005,EQ002,Filling Machine 2,353.89,350.0,368.0,338.0,OK,3.89
MSR000008978,2026-06-03 08:08:30,ORD000093,ITEM005,EQ002,Filling Machine 2,370.28,350.0,368.0,338.0,OVER,20.28
MSR000008979,2026-06-03 08:10:20,ORD000093,ITEM005,EQ002,Filling Machine 2,335.59,350.0,368.0,338.0,UNDER,-14.41
MSR000008980,2026-06-03 08:07:28,ORD000093,ITEM005,EQ002,Filling Machine 2,349.38,350.0,368.0,338.0,OK,-0.62
MSR000008981,2026-06-03 08:09:54,ORD000093,ITEM005,EQ002,Filling Machine 2,357.6,350.0,368.0,338.0,OK,7.6
MSR000008982,2026-06-03 08:05:06,ORD000093,ITEM005,EQ002,Filling Machine 2,349.15,350.0,368.0,338.0,OK,-0.85
MSR000008983,2026-06-03 08:06:25,ORD000093,ITEM005,EQ002,Filling Machine 2,357.05,350.0,368.0,338.0,OK,7.05
MSR000008984,2026-06-03 08:06:36,ORD000093,ITEM005,EQ002,Filling Machine 2,353.29,350.0,368.0,338.0,OK,3.29
MSR000008985,2026-06-03 08:06:10,ORD000093,ITEM005,EQ002,Filling Machine 2,358.83,350.0,368.0,338.0,OK,8.83
MSR000008986,2026-06-03 08:08:14,ORD000093,ITEM005,EQ002,Filling Machine 2,346.84,350.0,368.0,338.0,OK,-3.16
MSR000008987,2026-06-03 08:06:30,ORD000093,ITEM005,EQ002,Filling Machine 2,354.66,350.0,368.0,338.0,OK,4.66
MSR000008988,2026-06-03 08:09:20,ORD000093,ITEM005,EQ002,Filling Machine 2,356.41,350.0,368.0,338.0,OK,6.41
MSR000008989,2026-06-03 08:10:56,ORD000093,ITEM005,EQ002,Filling Machine 2,354.39,350.0,368.0,338.0,OK,4.39
MSR000008990,2026-06-03 08:10:30,ORD000093,ITEM005,EQ002,Filling Machine 2,327.78,350.0,368.0,338.0,UNDER,-22.22
MSR000008991,2026-06-03 08:07:10,ORD000093,ITEM005,EQ002,Filling Machine 2,355.19,350.0,368.0,338.0,OK,5.19
MSR000008992,2026-06-03 08:06:36,ORD000093,ITEM005,EQ002,Filling Machine 2,343.49,350.0,368.0,338.0,OK,-6.51
MSR000008993,2026-06-03 08:06:00,ORD000093,ITEM005,EQ002,Filling Machine 2,366.67,350.0,368.0,338.0,OK,16.67
MSR000008994,2026-06-03 08:08:26,ORD000093,ITEM005,EQ002,Filling Machine 2,356.68,350.0,368.0,338.0,OK,6.68
MSR000008995,2026-06-03 08:08:37,ORD000093,ITEM005,EQ002,Filling Machine 2,355.86,350.0,368.0,338.0,OK,5.86
MSR000008996,2026-06-03 08:14:24,ORD000093,ITEM005,EQ002,Filling Machine 2,342.29,350.0,368.0,338.0,OK,-7.71
MSR000008997,2026-06-03 08:12:15,ORD000093,ITEM005,EQ002,Filling Machine 2,350.49,350.0,368.0,338.0,OK,0.49
MSR000008998,2026-06-03 08:14:10,ORD000093,ITEM005,EQ002,Filling Machine 2,350.51,350.0,368.0,338.0,OK,0.51
MSR000008999,2026-06-03 08:11:54,ORD000093,ITEM005,EQ002,Filling Machine 2,364.1,350.0,368.0,338.0,OK,14.1
MSR000009000,2026-06-03 08:09:32,ORD000093,ITEM005,EQ002,Filling Machine 2,357.87,350.0,368.0,338.0,OK,7.87
MSR000009001,2026-06-03 08:15:54,ORD000093,ITEM005,EQ002,Filling Machine 2,343.56,350.0,368.0,338.0,OK,-6.44
MSR000009002,2026-06-03 08:10:48,ORD000093,ITEM005,EQ002,Filling Machine 2,356.29,350.0,368.0,338.0,OK,6.29
MSR000009003,2026-06-03 08:07:20,ORD000093,ITEM005,EQ002,Filling Machine 2,344.45,350.0,368.0,338.0,OK,-5.55
MSR000009004,2026-06-03 08:09:20,ORD000093,ITEM005,EQ002,Filling Machine 2,343.68,350.0,368.0,338.0,OK,-6.32
MSR000009005,2026-06-03 08:12:21,ORD000093,ITEM005,EQ002,Filling Machine 2,356.16,350.0,368.0,338.0,OK,6.16
MSR000009006,2026-06-03 08:13:32,ORD000093,ITEM005,EQ002,Filling Machine 2,357.9,350.0,368.0,338.0,OK,7.9
MSR000009007,2026-06-03 08:07:52,ORD000093,ITEM005,EQ002,Filling Machine 2,356.18,350.0,368.0,338.0,OK,6.18
MSR000009008,2026-06-03 08:09:00,ORD000093,ITEM005,EQ002,Filling Machine 2,364.69,350.0,368.0,338.0,OK,14.69
MSR000009009,2026-06-03 08:12:12,ORD000093,ITEM005,EQ002,Filling Machine 2,355.62,350.0,368.0,338.0,OK,5.62
MSR000009010,2026-06-03 08:11:22,ORD000093,ITEM005,EQ002,Filling Machine 2,354.41,350.0,368.0,338.0,OK,4.41
MSR000009011,2026-06-03 08:18:54,ORD000093,ITEM005,EQ002,Filling Machine 2,346.09,350.0,368.0,338.0,OK,-3.91
MSR000009012,2026-06-03 08:09:36,ORD000093,ITEM005,EQ002,Filling Machine 2,358.52,350.0,368.0,338.0,OK,8.52
MSR000009013,2026-06-03 08:17:20,ORD000093,ITEM005,EQ002,Filling Machine 2,343.46,350.0,368.0,338.0,OK,-6.54
MSR000009014,2026-06-03 08:11:00,ORD000093,ITEM005,EQ002,Filling Machine 2,365.48,350.0,368.0,338.0,OK,15.48
MSR000009015,2026-06-03 08:21:13,ORD000093,ITEM005,EQ002,Filling Machine 2,358.57,350.0,368.0,338.0,OK,8.57
MSR000009016,2026-06-03 08:20:24,ORD000093,ITEM005,EQ002,Filling Machine 2,370.07,350.0,368.0,338.0,OVER,20.07
MSR000009017,2026-06-03 08:11:30,ORD000093,ITEM005,EQ002,Filling Machine 2,355.66,350.0,368.0,338.0,OK,5.66
MSR000009018,2026-06-03 08:11:40,ORD000093,ITEM005,EQ002,Filling Machine 2,358.84,350.0,368.0,338.0,OK,8.84
MSR000009019,2026-06-03 08:17:45,ORD000093,ITEM005,EQ002,Filling Machine 2,351.64,350.0,368.0,338.0,OK,1.64
MSR000009020,2026-06-03 08:20:24,ORD000093,ITEM005,EQ002,Filling Machine 2,353.04,350.0,368.0,338.0,OK,3.04
MSR000009021,2026-06-03 08:12:10,ORD000093,ITEM005,EQ002,Filling Machine 2,346.98,350.0,368.0,338.0,OK,-3.02
MSR000009022,2026-06-03 08:13:34,ORD000093,ITEM005,EQ002,Filling Machine 2,344.59,350.0,368.0,338.0,OK,-5.41
MSR000009023,2026-06-03 08:17:30,ORD000093,ITEM005,EQ002,Filling Machine 2,354.4,350.0,368.0,338.0,OK,4.4
MSR000009024,2026-06-03 08:20:16,ORD000093,ITEM005,EQ002,Filling Machine 2,352.96,350.0,368.0,338.0,OK,2.96
MSR000009025,2026-06-03 08:19:15,ORD000093,ITEM005,EQ002,Filling Machine 2,346.79,350.0,368.0,338.0,OK,-3.21
MSR000009026,2026-06-03 08:23:24,ORD000093,ITEM005,EQ002,Filling Machine 2,347.85,350.0,368.0,338.0,OK,-2.15
MSR000009027,2026-06-03 08:14:29,ORD000093,ITEM005,EQ002,Filling Machine 2,353.42,350.0,368.0,338.0,OK,3.42
MSR000009028,2026-06-03 08:14:40,ORD000093,ITEM005,EQ002,Filling Machine 2,346.66,350.0,368.0,338.0,OK,-3.34
MSR000009029,2026-06-03 08:21:36,ORD000093,ITEM005,EQ002,Filling Machine 2,355.35,350.0,368.0,338.0,OK,5.35
MSR000009030,2026-06-03 08:12:18,ORD000093,ITEM005,EQ002,Filling Machine 2,346.83,350.0,368.0,338.0,OK,-3.17
MSR000009031,2026-06-03 08:13:50,ORD000093,ITEM005,EQ002,Filling Machine 2,354.72,350.0,368.0,338.0,OK,4.72
MSR000009032,2026-06-03 08:18:12,ORD000093,ITEM005,EQ002,Filling Machine 2,346.28,350.0,368.0,338.0,OK,-3.72
MSR000009033,2026-06-03 08:18:25,ORD000093,ITEM005,EQ002,Filling Machine 2,346.29,350.0,368.0,338.0,OK,-3.71
MSR000009034,2026-06-03 08:28:40,ORD000093,ITEM005,EQ002,Filling Machine 2,338.99,350.0,368.0,338.0,OK,-11.01
MSR000009035,2026-06-03 08:27:33,ORD000093,ITEM005,EQ002,Filling Machine 2,352.19,350.0,368.0,338.0,OK,2.19
MSR000009036,2026-06-03 08:29:20,ORD000093,ITEM005,EQ002,Filling Machine 2,361.86,350.0,368.0,338.0,OK,11.86
MSR000009037,2026-06-03 08:23:44,ORD000093,ITEM005,EQ002,Filling Machine 2,361.51,350.0,368.0,338.0,OK,11.51
MSR000009038,2026-06-03 08:21:00,ORD000093,ITEM005,EQ002,Filling Machine 2,355.07,350.0,368.0,338.0,OK,5.07
MSR000009039,2026-06-03 08:13:39,ORD000093,ITEM005,EQ002,Filling Machine 2,341.1,350.0,368.0,338.0,OK,-8.9
MSR000009040,2026-06-03 08:29:08,ORD000093,ITEM005,EQ002,Filling Machine 2,358.16,350.0,368.0,338.0,OK,8.16
MSR000009041,2026-06-03 08:23:15,ORD000093,ITEM005,EQ002,Filling Machine 2,354.45,350.0,368.0,338.0,OK,4.45
MSR000009042,2026-06-03 13:00:00,ORD000094,ITEM004,EQ003,Weight Checker 1,396.65,400.0,420.0,385.0,OK,-3.35
MSR000009043,2026-06-03 13:00:10,ORD000094,ITEM004,EQ003,Weight Checker 1,403.45,400.0,420.0,385.0,OK,3.45
MSR000009044,2026-06-03 13:00:16,ORD000094,ITEM004,EQ003,Weight Checker 1,407.68,400.0,420.0,385.0,OK,7.68
MSR000009045,2026-06-03 13:00:24,ORD000094,ITEM004,EQ003,Weight Checker 1,397.16,400.0,420.0,385.0,OK,-2.84
MSR000009046,2026-06-03 13:00:40,ORD000094,ITEM004,EQ003,Weight Checker 1,409.68,400.0,420.0,385.0,OK,9.68
MSR000009047,2026-06-03 13:00:50,ORD000094,ITEM004,EQ003,Weight Checker 1,387.61,400.0,420.0,385.0,OK,-12.39
MSR000009048,2026-06-03 13:01:48,ORD000094,ITEM004,EQ003,Weight Checker 1,407.22,400.0,420.0,385.0,OK,7.22
